id,u,v,width,height,time
2364,0.373328,0.8596226,0.05582849,0.06895853,87339.18333333333
2364,0.3769991,0.8600909,0.05070218,0.06262658,87339.2
2364,0.3827238,0.8606464,0.04268815,0.05272777,87339.21666666666
2364,0.392456,0.8581207,0.04827801,0.05963228,87339.23333333334
2364,0.3939461,0.8577786,0.04583834,0.05661884,87339.25
2364,0.3966186,0.8568437,0.04047732,0.04999698,87339.26666666666
2364,0.4000995,0.8551809,0.03286593,0.04059551,87339.28333333334
2364,0.4022,0.8540154,0.02562331,0.03164953,87339.3
2364,0.4026118,0.8535916,0.01436067,0.01773809,87339.31666666667
,,,,,
2365,0.2252466,0.7183284,0.02507478,0.03097199,87339.83333333333
2365,0.2252684,0.7182721,0.02479836,0.03063057,87339.85
2365,0.2254657,0.7181891,0.02209607,0.02729274,87339.86666666667
2365,0.2254304,0.7181824,0.01748047,0.02159162,87339.88333333333
2365,0.2257221,0.7257628,0.0300607,0.03713054,87339.9
2365,0.2256332,0.7269021,0.02794234,0.03451396,87339.91666666667
2365,0.2258754,0.7293514,0.01844385,0.02278157,87339.93333333333
,,,,,
2365,0.2400474,0.746661,0.04179872,0.05162915,87339.96666666666
2365,0.2406702,0.7472655,0.04066126,0.05022418,87339.98333333334
2365,0.2413056,0.7477759,0.03916664,0.04837805,87340.0
2365,0.2418842,0.7482142,0.03710774,0.04583492,87340.01666666666
2365,0.2599254,0.7623694,0.06123218,0.07563309,87340.03333333334
2365,0.2613022,0.7634216,0.05933864,0.07329421,87340.05
2365,0.2644236,0.7658771,0.05381922,0.0664767,87340.06666666667
2365,0.267892,0.7684974,0.04806636,0.05937085,87340.08333333333
2365,0.2838913,0.7781824,0.06400629,0.07905962,87340.1
2365,0.2853103,0.7790685,0.0615643,0.07604331,87340.11666666667
2365,0.2894748,0.7816368,0.05565085,0.06873911,87340.13333333333
2365,0.2956928,0.7852355,0.04672163,0.05770986,87340.15
2365,0.3105854,0.7906138,0.05898246,0.07285426,87340.16666666667
2365,0.3119034,0.7910873,0.05735099,0.07083909,87340.18333333333
2365,0.3149165,0.7923098,0.05268679,0.06507795,87340.2
2365,0.318493,0.793613,0.04741111,0.0585615,87340.21666666666
2365,0.3311318,0.7954187,0.0572741,0.07074412,87340.23333333334
2365,0.3326346,0.7956742,0.05519671,0.06817816,87340.25
2365,0.3362415,0.7961175,0.05021767,0.06202812,87340.26666666666
2365,0.341237,0.7966037,0.04302608,0.05314518,87340.28333333334
2365,0.3522418,0.7940422,0.05122442,0.06327164,87340.3
2365,0.3534116,0.7936539,0.04961756,0.06128688,87340.31666666667
2365,0.3555164,0.793114,0.0457768,0.05654283,87340.33333333333
2365,0.3582979,0.7923822,0.04054054,0.05007507,87340.35
2365,0.3666586,0.7858276,0.04955862,0.06121407,87340.36666666667
2365,0.3674998,0.7851841,0.04834297,0.05971252,87340.38333333333
2365,0.3687466,0.7840654,0.04519824,0.0558282,87340.4
2365,0.3700479,0.7825684,0.04229722,0.0522449,87340.41666666667
2365,0.3760872,0.7734811,0.05281817,0.06524023,87340.43333333333
2365,0.3767537,0.772516,0.05138184,0.06346609,87340.45
2365,0.3779442,0.7706504,0.04771064,0.05893147,87340.46666666666
2365,0.3794287,0.7683177,0.04351626,0.05375064,87340.48333333334
2365,0.384136,0.7550655,0.05475779,0.06763601,87340.5
2365,0.3847815,0.7535824,0.05295635,0.0654109,87340.51666666666
2365,0.3857079,0.7508029,0.04908791,0.06063266,87340.53333333334
2365,0.3867616,0.7473537,0.04444593,0.05489896,87340.55
2365,0.3905537,0.730738,0.05813714,0.07181013,87340.56666666667
2365,0.3908985,0.7292697,0.05651792,0.06981011,87340.58333333333
2365,0.3915586,0.7263281,0.05282921,0.06525386,87340.6
2365,0.3924143,0.7225766,0.04822963,0.05957252,87340.61666666667
2365,0.3952467,0.7051296,0.06075114,0.0750389,87340.63333333333
2365,0.3955313,0.7035364,0.05928158,0.07322373,87340.65
2365,0.3961849,0.6999952,0.05515517,0.06812685,87340.66666666667
2365,0.3968949,0.6951479,0.04933265,0.06093496,87340.68333333333
2365,0.398746,0.6795802,0.05908265,0.07297802,87340.7
2365,0.3989512,0.6778597,0.05726853,0.07073724,87340.71666666666
2365,0.3993427,0.6743698,0.05275042,0.06515653,87340.73333333334
2365,0.3996606,0.6694768,0.04677823,0.05777977,87340.75
2365,0.4015732,0.6545579,0.05653792,0.06983479,87340.76666666666
2365,0.4017742,0.6530558,0.05506728,0.0680183,87340.78333333334
2365,0.4021541,0.6500539,0.0507008,0.06262487,87340.8
2365,0.402731,0.6460627,0.04536999,0.05604034,87340.81666666667
2365,0.4029784,0.6330676,0.05441729,0.06721543,87340.83333333333
2365,0.4031198,0.6316192,0.05297212,0.06543037,87340.85
2365,0.4031678,0.6286387,0.0488634,0.06035534,87340.86666666667
2365,0.403093,0.6243131,0.04188069,0.05173041,87340.88333333333
2365,0.4016795,0.6127822,0.04954721,0.06119998,87340.9
2365,0.4015818,0.6115776,0.04826472,0.05961586,87340.91666666667
2365,0.4013502,0.6093279,0.04434618,0.05477574,87340.93333333333
2365,0.4008592,0.6062374,0.03898034,0.04814794,87340.95
2365,0.3974129,0.5958002,0.04799142,0.05927829,87340.96666666666
2365,0.3970195,0.5945564,0.04635938,0.05726241,87340.98333333334
2365,0.3964162,0.5929595,0.04361138,0.05386814,87341.0
2365,0.3957713,0.5911943,0.03988979,0.04927128,87341.01666666666
2365,0.3916368,0.5827631,0.04822463,0.05956635,87341.03333333334
2365,0.3910203,0.5816237,0.0465023,0.05743895,87341.05
2365,0.3901569,0.5798698,0.04299776,0.05311019,87341.06666666667
2365,0.3889523,0.5777579,0.03804985,0.0469986,87341.08333333333
2365,0.3840537,0.5721727,0.04482887,0.05537196,87341.1
2365,0.3834107,0.5712203,0.04309038,0.0532246,87341.11666666667
2365,0.382292,0.5700151,0.038951,0.04811169,87341.13333333333
2365,0.3809822,0.5686618,0.03185457,0.0393463,87341.15
2365,0.3744504,0.5656214,0.04151745,0.05128174,87341.16666666667
2365,0.373663,0.565266,0.03980997,0.04917268,87341.18333333333
2365,0.3727543,0.5648473,0.03573842,0.04414357,87341.2
2365,0.3716181,0.5643909,0.02968315,0.03666418,87341.21666666666
2365,0.3626494,0.5633944,0.04521945,0.05585439,87341.23333333334
2365,0.3618165,0.5633074,0.04349687,0.05372669,87341.25
2365,0.3606357,0.5631635,0.04073182,0.05031133,87341.26666666666
2365,0.3594381,0.5630439,0.0376032,0.04644691,87341.28333333334
2365,0.3505175,0.5621181,0.04982671,0.06154522,87341.3
2365,0.3495786,0.5620249,0.04860266,0.06003328,87341.31666666667
2365,0.3477332,0.5617114,0.04503914,0.05563168,87341.33333333333
2365,0.3454118,0.5613194,0.04025508,0.04972248,87341.35
2365,0.3378059,0.5608415,0.0468109,0.05782013,87341.36666666667
2365,0.3364098,0.5607318,0.04477202,0.05530173,87341.38333333333
2365,0.3343008,0.5607085,0.03976982,0.04912309,87341.4
2365,0.3318561,0.5606052,0.03297644,0.04073201,87341.41666666667
2365,0.3257048,0.5619093,0.03826735,0.04726727,87341.43333333333
2365,0.3244922,0.5621111,0.03545173,0.04378945,87341.45
2365,0.3226323,0.5628283,0.02972956,0.03672152,87341.46666666666
2365,0.3207422,0.5639643,0.02083987,0.0257411,87341.48333333334
2365,0.3185979,0.5652285,0.0172824,0.02134696,87341.5
,,,,,
2366,0.5552819,0.8149832,0.02422699,0.02992482,87344.76666666666
2366,0.5552894,0.8150424,0.02393828,0.02956821,87344.78333333334
2366,0.5551717,0.8150637,0.02111505,0.026081,87344.8
2366,0.555089,0.8152869,0.01603827,0.01981023,87344.81666666667
2366,0.5542399,0.8175543,0.02544002,0.03142313,87344.83333333333
2366,0.5540307,0.8176985,0.02431796,0.03003719,87344.85
2366,0.5534887,0.8187583,0.01462514,0.01806475,87344.86666666667
,,,,,
2366,0.5569397,0.8006505,0.0355295,0.04388552,87344.9
2366,0.5573292,0.7988688,0.03338946,0.04124217,87344.91666666667
2366,0.5577986,0.7977021,0.03092324,0.03819593,87344.93333333333
2366,0.5580752,0.7972227,0.02933134,0.03622963,87344.95
2366,0.5610858,0.7769486,0.05423938,0.06699569,87344.96666666666
2366,0.5612602,0.7759878,0.05355953,0.06615594,87344.98333333334
2366,0.5616048,0.7741653,0.05109523,0.06311207,87345.0
2366,0.5617861,0.7723417,0.04864083,0.06008043,87345.01666666666
2366,0.5607932,0.751515,0.06406434,0.07913133,87345.03333333334
2366,0.5608045,0.749876,0.06265661,0.07739251,87345.05
2366,0.5606369,0.7448274,0.05726816,0.07073678,87345.06666666667
2366,0.5602053,0.7369173,0.04981906,0.06153576,87345.08333333333
2366,0.5556399,0.7133828,0.06534494,0.0807131,87345.1
2366,0.555324,0.7117261,0.06401327,0.07906825,87345.11666666667
2366,0.5545496,0.7077849,0.05965264,0.07368206,87345.13333333333
2366,0.553514,0.7025104,0.05407177,0.06678865,87345.15
2366,0.5486487,0.6808517,0.0688614,0.08505657,87345.16666666667
2366,0.5482709,0.6790534,0.06729575,0.08312272,87345.18333333333
2366,0.5473305,0.6747039,0.0622429,0.07688151,87345.2
2366,0.5458068,0.6681303,0.0556149,0.0686947,87345.21666666666
2366,0.541634,0.6430661,0.07139441,0.08818532,87345.23333333334
2366,0.541282,0.6409707,0.06945286,0.08578715,87345.25
2366,0.5404944,0.6363342,0.06437548,0.07951564,87345.26666666666
2366,0.5391671,0.628186,0.05657048,0.06987502,87345.28333333334
2366,0.5363984,0.6070683,0.06802119,0.08401876,87345.3
2366,0.536155,0.6052626,0.06641445,0.08203415,87345.31666666667
2366,0.5355416,0.6005429,0.06086716,0.07518221,87345.33333333333
2366,0.5341375,0.5910804,0.05186583,0.06406391,87345.35
2366,0.5319838,0.5719937,0.06200937,0.07659306,87345.36666666667
2366,0.5318295,0.5701536,0.06013814,0.07428174,87345.38333333333
2366,0.5313622,0.5659744,0.05502251,0.06796299,87345.4
2366,0.5306277,0.5592752,0.04795602,0.05923457,87345.41666666667
2366,0.5281101,0.5376454,0.06186609,0.07641608,87345.43333333333
2366,0.5279091,0.5358653,0.06024465,0.0744133,87345.45
2366,0.5274988,0.5321408,0.05598323,0.06914966,87345.46666666666
2366,0.5269725,0.5271271,0.05054603,0.06243371,87345.48333333334
2366,0.5233049,0.5043836,0.06569554,0.08114616,87345.5
2366,0.5230224,0.502612,0.06407634,0.07914615,87345.51666666666
2366,0.52235,0.4982961,0.05886833,0.07271329,87345.53333333334
2366,0.5210363,0.4913082,0.05179692,0.06397879,87345.55
2366,0.5184867,0.477329,0.05824686,0.07194566,87345.56666666667
2366,0.5181741,0.4755878,0.05653439,0.06983043,87345.58333333333
2366,0.5172954,0.47116,0.05056573,0.06245804,87345.6
2366,0.5158727,0.4630735,0.04048358,0.05000472,87345.61666666667
2366,0.5145924,0.4562516,0.03856009,0.04762885,87345.63333333333
2366,0.5144129,0.4548285,0.03580867,0.04423034,87345.65
2366,0.5141428,0.4528886,0.0263382,0.03253255,87345.66666666667
,,,,,
2367,0.6376838,0.7927158,0.03369882,0.04162428,87346.43333333333
2367,0.6376928,0.7927164,0.03362517,0.04153331,87346.45
2367,0.6377926,0.7927262,0.03276845,0.0404751,87346.46666666666
2367,0.6378825,0.7928255,0.0312187,0.03856088,87346.48333333334
2367,0.6358978,0.7981257,0.04121549,0.05090876,87346.5
2367,0.6356379,0.7987596,0.04027143,0.04974267,87346.51666666666
2367,0.6351572,0.7999235,0.03805888,0.04700976,87346.53333333334
2367,0.634829,0.8009853,0.03612697,0.04462349,87346.55
2367,0.6320343,0.7962138,0.04336311,0.05356148,87346.56666666667
2367,0.6320934,0.7960646,0.04336632,0.05356544,87346.58333333333
2367,0.6319305,0.7957183,0.04161556,0.05140292,87346.6
2367,0.6313993,0.7946647,0.03715968,0.04589909,87346.61666666667
2367,0.624396,0.7771239,0.05191861,0.06412909,87346.63333333333
2367,0.6232697,0.7743493,0.04884551,0.06033324,87346.65
2367,0.6222847,0.7718152,0.04530512,0.05596022,87346.66666666667
2367,0.6214913,0.7698281,0.04214266,0.05205399,87346.68333333333
2367,0.6123613,0.7520709,0.06127396,0.07568468,87346.7
2367,0.611755,0.7507994,0.06018081,0.07433445,87346.71666666666
2367,0.6101748,0.747789,0.05576322,0.0688779,87346.73333333334
2367,0.6082423,0.7442597,0.05081744,0.06276895,87346.75
2367,0.5976908,0.7274041,0.06730209,0.08313055,87346.76666666666
2367,0.5967687,0.7259218,0.06561542,0.0810472,87346.78333333334
2367,0.5943197,0.7220924,0.05906581,0.07295722,87346.8
2367,0.590528,0.716155,0.05028146,0.06210691,87346.81666666667
2367,0.5805854,0.6994938,0.06515173,0.08047445,87346.83333333333
2367,0.5797748,0.6980231,0.06315605,0.07800941,87346.85
2367,0.5775877,0.6943906,0.05747175,0.07098825,87346.86666666667
2367,0.5742087,0.6887885,0.04933577,0.0609388,87346.88333333333
2367,0.5619715,0.670006,0.06787019,0.08383226,87346.9
2367,0.561067,0.6685781,0.06612512,0.08167677,87346.91666666667
2367,0.5589342,0.6652212,0.06043561,0.07464917,87346.93333333333
2367,0.5556498,0.6602352,0.05314883,0.06564865,87346.95
2367,0.5444649,0.6444294,0.06827877,0.08433692,87346.96666666666
2367,0.5435581,0.6431835,0.0665258,0.08217168,87346.98333333334
2367,0.5410614,0.6396342,0.06038303,0.07458422,87347.0
2367,0.5366768,0.6335691,0.05109834,0.06311592,87347.01666666666
2367,0.5255776,0.6155214,0.06742075,0.08327711,87347.03333333334
2367,0.5247266,0.6140992,0.06564412,0.08108264,87347.05
2367,0.5226603,0.6106386,0.05945369,0.07343632,87347.06666666667
2367,0.5194036,0.6052464,0.05208506,0.06433469,87347.08333333333
2367,0.5080773,0.5864496,0.06956447,0.085925,87347.1
2367,0.5072375,0.5850258,0.06734606,0.08318485,87347.11666666667
2367,0.5049919,0.5812508,0.06208955,0.0766921,87347.13333333333
2367,0.5013218,0.5751181,0.05304662,0.0655224,87347.15
2367,0.4920894,0.5606176,0.06498001,0.08026235,87347.16666666667
2367,0.4911422,0.5591937,0.06300393,0.07782152,87347.18333333333
2367,0.488829,0.5555707,0.05711297,0.07054509,87347.2
2367,0.4851539,0.549677,0.04853604,0.059951,87347.21666666666
2367,0.4804809,0.5374835,0.05547981,0.06852783,87347.23333333334
2367,0.4798989,0.5360369,0.05377613,0.06642348,87347.25
2367,0.4788562,0.5327559,0.04919985,0.06077092,87347.26666666666
2367,0.4774041,0.5279471,0.04251515,0.05251408,87347.28333333334
2367,0.4758413,0.5167478,0.04950349,0.06114597,87347.3
2367,0.4756614,0.5152371,0.04775302,0.05898382,87347.31666666667
2367,0.4753562,0.5127852,0.0431594,0.05330985,87347.33333333333
2367,0.4751228,0.509456,0.03674203,0.04538321,87347.35
2367,0.4758704,0.4994814,0.04506742,0.0556666,87347.36666666667
2367,0.4759532,0.4982943,0.04351246,0.05374594,87347.38333333333
2367,0.476139,0.4962964,0.03964734,0.0489718,87347.4
2367,0.4765151,0.4938412,0.03450778,0.0426235,87347.41666666667
2367,0.4824087,0.4875483,0.04505364,0.05564958,87347.43333333333
2367,0.4829984,0.4867325,0.04362758,0.05388814,87347.45
2367,0.4841596,0.4858462,0.04042878,0.04993703,87347.46666666666
2367,0.4853132,0.4848329,0.03595004,0.04440495,87347.48333333334
2367,0.4938419,0.4816823,0.04794494,0.05922088,87347.5
2367,0.4947783,0.4814085,0.04664141,0.05761078,87347.51666666666
2367,0.4959743,0.48095,0.04414206,0.05452361,87347.53333333334
2367,0.4974571,0.4805101,0.04094212,0.0505711,87347.55
2367,0.5093426,0.4799702,0.05428754,0.06705517,87347.56666666667
2367,0.5104125,0.4799635,0.05327488,0.06580434,87347.58333333333
2367,0.5116387,0.4799476,0.05094594,0.06292768,87347.6
2367,0.512883,0.4799945,0.04796313,0.05924335,87347.61666666667
2367,0.5249736,0.4796067,0.05981415,0.07388155,87347.63333333333
2367,0.5263482,0.4794058,0.05794577,0.07157376,87347.65
2367,0.5293276,0.4794011,0.05376072,0.06640444,87347.66666666667
2367,0.5333808,0.4794702,0.04748892,0.05865761,87347.68333333333
2367,0.5461566,0.4796686,0.0577302,0.07130749,87347.7
2367,0.5474585,0.4796923,0.05557772,0.06864878,87347.71666666666
2367,0.5499969,0.479703,0.05155134,0.06367544,87347.73333333334
2367,0.553798,0.4796967,0.04555535,0.0562693,87347.75
2367,0.5660975,0.4781036,0.05524391,0.06823646,87347.76666666666
2367,0.5672557,0.477851,0.05374077,0.06637981,87347.78333333334
2367,0.5697971,0.4775412,0.05022206,0.06203355,87347.8
2367,0.5732029,0.4770774,0.04465012,0.05515116,87347.81666666667
2367,0.5856223,0.4746988,0.05530012,0.0683059,87347.83333333333
2367,0.586874,0.4744868,0.0536269,0.06623915,87347.85
2367,0.5893754,0.4737894,0.04974333,0.06144223,87347.86666666667
2367,0.5924755,0.4730184,0.04467533,0.0551823,87347.88333333333
2367,0.6056074,0.4709786,0.05654817,0.06984746,87347.9
2367,0.6068003,0.470809,0.05521846,0.06820503,87347.91666666667
2367,0.6093938,0.4703924,0.05113728,0.06316401,87347.93333333333
2367,0.6127888,0.4699118,0.0459798,0.05679357,87347.95
2367,0.6263793,0.4677281,0.05784048,0.07144371,87347.96666666666
2367,0.6276538,0.4675216,0.0562359,0.06946176,87347.98333333334
2367,0.6305568,0.4670425,0.05234099,0.06465082,87348.0
2367,0.6341242,0.4665221,0.04723936,0.05834936,87348.01666666666
2367,0.6460462,0.4652977,0.05653641,0.06983294,87348.03333333334
2367,0.6472932,0.4651663,0.05505652,0.068005,87348.05
2367,0.6503611,0.464734,0.05053811,0.06242393,87348.06666666667
2367,0.654684,0.464201,0.04452735,0.05499952,87348.08333333333
2367,0.6655755,0.4629928,0.0529472,0.0653996,87348.1
2367,0.6664899,0.4628941,0.05181939,0.06400654,87348.11666666667
2367,0.668759,0.4628112,0.04775355,0.05898448,87348.13333333333
2367,0.6717008,0.4625465,0.04148034,0.0512359,87348.15
2367,0.6809623,0.4606872,0.04984335,0.06156577,87348.16666666667
2367,0.6820971,0.4604169,0.04827201,0.05962488,87348.18333333333
2367,0.6839285,0.4599982,0.0447965,0.05533197,87348.2
2367,0.6861196,0.4595566,0.04011859,0.04955389,87348.21666666666
2367,0.6956434,0.4564302,0.05045805,0.06232503,87348.23333333334
2367,0.6966767,0.4561655,0.04894361,0.06045442,87348.25
2367,0.6984134,0.4556231,0.04523344,0.05587168,87348.26666666666
2367,0.7008284,0.4547974,0.0405583,0.05009701,87348.28333333334
2367,0.7093409,0.4499122,0.04917058,0.06073477,87348.3
2367,0.7102956,0.4493895,0.04754225,0.05872348,87348.31666666667
2367,0.7120874,0.4482865,0.04327167,0.05344852,87348.33333333333
2367,0.7144189,0.4466345,0.03793104,0.04685187,87348.35
2367,0.7192332,0.4437155,0.03980001,0.04916039,87348.36666666667
2367,0.720335,0.4430847,0.03724107,0.04599962,87348.38333333333
2367,0.7219146,0.4418915,0.02986419,0.03688781,87348.4
2367,0.7245516,0.4401594,0.008549508,0.01056023,87348.41666666667
,,,,,
2368,0.6959732,0.6983159,0.02921315,0.03608365,87349.5
2368,0.6959841,0.6983443,0.02905957,0.03589395,87349.51666666666
2368,0.696047,0.6984122,0.02806932,0.03467081,87349.53333333334
2368,0.6960976,0.6983687,0.02670098,0.03298066,87349.55
2368,0.6964004,0.7102182,0.04565433,0.05639156,87349.56666666667
2368,0.6963356,0.7108835,0.0448361,0.05538089,87349.58333333333
2368,0.6963034,0.7120941,0.04266644,0.05270096,87349.6
2368,0.6962147,0.7131914,0.04040141,0.04990323,87349.61666666667
2368,0.7011936,0.7180837,0.04744336,0.05860134,87349.63333333333
2368,0.7017103,0.7187193,0.04660028,0.05755998,87349.65
2368,0.7032919,0.7203126,0.04215973,0.05207508,87349.66666666667
2368,0.7058071,0.7226834,0.03546606,0.04380715,87349.68333333333
2368,0.7191323,0.7299395,0.05099969,0.06299406,87349.7
2368,0.7201704,0.730508,0.04970428,0.06139399,87349.71666666666
2368,0.7218536,0.7314344,0.04648123,0.05741292,87349.73333333334
2368,0.7234792,0.7323258,0.0431843,0.05334061,87349.75
2368,0.7359473,0.7385146,0.05752993,0.07106011,87349.76666666666
2368,0.7370701,0.7391054,0.05585927,0.06899654,87349.78333333334
2368,0.7392277,0.7401722,0.05264836,0.06503048,87349.8
2368,0.7416943,0.7414095,0.04848783,0.05989145,87349.81666666667
2368,0.7576152,0.748494,0.06422728,0.07933258,87349.83333333333
2368,0.7591591,0.7491927,0.06191853,0.07648085,87349.85
2368,0.7623351,0.7505248,0.05768687,0.07125397,87349.86666666667
2368,0.7664878,0.7523954,0.05205505,0.06429762,87349.88333333333
2368,0.7835882,0.7594743,0.06724957,0.08306567,87349.9
2368,0.784874,0.7599688,0.06551572,0.08092405,87349.91666666667
2368,0.7881201,0.7613396,0.06060609,0.07485975,87349.93333333333
2368,0.7931808,0.7635536,0.05361683,0.06622672,87349.95
2368,0.8108584,0.769172,0.06773832,0.08366936,87349.96666666666
2368,0.8123257,0.7696001,0.06581233,0.08129042,87349.98333333334
2368,0.8158322,0.770631,0.06092407,0.07525251,87350.0
2368,0.821726,0.7724109,0.05374842,0.06638926,87350.01666666666
2368,0.8364663,0.7763833,0.0641577,0.07924664,87350.03333333334
2368,0.8378438,0.7766675,0.06223804,0.07687551,87350.05
2368,0.8412843,0.7775263,0.05695381,0.0703485,87350.06666666667
2368,0.8472602,0.7789408,0.04897258,0.06049021,87350.08333333333
2368,0.8600882,0.7820143,0.05685961,0.07023215,87350.1
2368,0.8614186,0.7822313,0.05502281,0.06796335,87350.11666666667
2368,0.86411,0.7828026,0.05016053,0.06195754,87350.13333333333
2368,0.8684845,0.7838575,0.04312277,0.05326461,87350.15
2368,0.8764956,0.784861,0.04646758,0.05739607,87350.16666666667
2368,0.8777662,0.7851139,0.04458076,0.0550655,87350.18333333333
2368,0.8801381,0.7851735,0.03833483,0.04735062,87350.2
2368,0.883866,0.7850903,0.02766185,0.03416751,87350.21666666666
2368,0.8874676,0.78501,0.0212804,0.02628524,87350.23333333334
2368,0.8884538,0.7851096,0.01177434,0.01454348,87350.25
,,,,,
2369,0.6938909,0.6881687,0.0276682,0.03417535,87350.9
2369,0.693489,0.6882762,0.0264799,0.03270758,87350.91666666667
2369,0.6929169,0.6885759,0.02179105,0.02691598,87350.93333333333
2369,0.6925802,0.6887718,0.01376283,0.01699965,87350.95
2369,0.6900128,0.6899455,0.02330836,0.02879014,87350.96666666666
2369,0.6894841,0.6902642,0.02092835,0.02585038,87350.98333333334
2369,0.6889398,0.6904675,0.0166309,0.02054224,87351.0
2369,0.688492,0.690839,0.009070912,0.01120426,87351.01666666666
2369,0.6950949,0.6938341,0.03096606,0.03824882,87351.03333333334
2369,0.6960639,0.6939772,0.02932267,0.03621893,87351.05
2369,0.6982395,0.6948618,0.02142467,0.02646343,87351.06666666667
2369,0.7004552,0.6959288,0.008428094,0.01041026,87351.08333333333
2369,0.7181555,0.7025143,0.04746884,0.05863282,87351.1
2369,0.7190714,0.7028294,0.0463056,0.05719599,87351.11666666667
2369,0.7203263,0.7031783,0.04376093,0.05405286,87351.13333333333
2369,0.721526,0.7037079,0.04107839,0.05073942,87351.15
2369,0.7418737,0.7110226,0.0613833,0.07581974,87351.16666666667
2369,0.7432396,0.7115231,0.05989629,0.07398301,87351.18333333333
2369,0.7474894,0.7131767,0.05428997,0.06705816,87351.2
2369,0.7526684,0.7150874,0.04823414,0.05957809,87351.21666666666
2369,0.7731583,0.71891,0.06461233,0.07980819,87351.23333333334
2369,0.7747218,0.7192072,0.06297867,0.07779033,87351.25
2369,0.7791979,0.7200078,0.05731585,0.07079568,87351.26666666666
2369,0.7858423,0.7211628,0.04951897,0.06116509,87351.28333333334
2369,0.8059351,0.7225317,0.06534376,0.08071164,87351.3
2369,0.8073937,0.7226325,0.06333087,0.07822534,87351.31666666667
2369,0.8115798,0.7228175,0.05818441,0.07186852,87351.33333333333
2369,0.8183491,0.7228596,0.05095904,0.06294385,87351.35
2369,0.8333807,0.7200126,0.06147169,0.07592892,87351.36666666667
2369,0.8351207,0.71986,0.05887925,0.07272678,87351.38333333333
2369,0.8391655,0.7193508,0.0532783,0.06580856,87351.4
2369,0.8452357,0.7179257,0.04531591,0.05597354,87351.41666666667
2369,0.854605,0.7074449,0.05498392,0.06791532,87351.43333333333
2369,0.8554717,0.7065464,0.05367252,0.0662955,87351.45
2369,0.8572892,0.7041876,0.04839635,0.05977845,87351.46666666666
2369,0.8596783,0.7010242,0.04284143,0.0529171,87351.48333333334
2369,0.8618744,0.687457,0.05309742,0.06558514,87351.5
2369,0.8622317,0.685819,0.05142296,0.06351688,87351.51666666666
2369,0.8626124,0.6825324,0.04757122,0.05875926,87351.53333333334
2369,0.8630612,0.6791379,0.04269445,0.05273556,87351.55
2369,0.8590881,0.6645731,0.05582874,0.06895883,87351.56666666667
2369,0.858822,0.6634997,0.05452273,0.06734568,87351.58333333333
2369,0.8582424,0.6616315,0.05159916,0.06373452,87351.6
2369,0.8574438,0.6591582,0.04793184,0.0592047,87351.61666666667
2369,0.8504334,0.6443579,0.0616002,0.07608766,87351.63333333333
2369,0.8496778,0.6428246,0.05958636,0.0736002,87351.65
2369,0.848242,0.6398779,0.05530127,0.06830731,87351.66666666667
2369,0.8462985,0.6360815,0.04980655,0.06152031,87351.68333333333
2369,0.8380267,0.6186653,0.06510761,0.08041996,87351.7
2369,0.8372828,0.6170081,0.06306462,0.07789648,87351.71666666666
2369,0.8357508,0.613695,0.05812114,0.07179037,87351.73333333334
2369,0.8335923,0.609017,0.05160201,0.06373803,87351.75
2369,0.8247042,0.5926436,0.06611746,0.08166731,87351.76666666666
2369,0.823967,0.5912971,0.06407026,0.07913864,87351.78333333334
2369,0.8222352,0.5880087,0.05863253,0.07242203,87351.8
2369,0.8194203,0.5827799,0.05044387,0.06230752,87351.81666666667
2369,0.810207,0.5679132,0.0635059,0.07844155,87351.83333333333
2369,0.8094294,0.5666073,0.06157139,0.07605206,87351.85
2369,0.8075175,0.5638564,0.05692527,0.07031325,87351.86666666667
2369,0.804701,0.5595916,0.04941638,0.06103838,87351.88333333333
2369,0.7955985,0.5453494,0.06237231,0.07704135,87351.9
2369,0.7947786,0.5440386,0.06020701,0.0743668,87351.91666666667
2369,0.7928418,0.5412865,0.05583007,0.06896047,87351.93333333333
2369,0.7899122,0.5370811,0.04918565,0.06075338,87351.95
2369,0.7800462,0.525125,0.06081802,0.07512151,87351.96666666666
2369,0.7792109,0.5240422,0.05928954,0.07323356,87351.98333333334
2369,0.7771499,0.5217356,0.05440113,0.06719547,87352.0
2369,0.7740285,0.5183414,0.04838534,0.05976486,87352.01666666666
2369,0.7637281,0.5082246,0.06024247,0.0744106,87352.03333333334
2369,0.762779,0.5073707,0.05855323,0.07232408,87352.05
2369,0.7605394,0.5051438,0.05456211,0.06739432,87352.06666666667
2369,0.7574214,0.5023214,0.04785542,0.05911031,87352.08333333333
2369,0.7472148,0.4915953,0.06029311,0.07447316,87352.1
2369,0.7463233,0.4905829,0.05859784,0.07237919,87352.11666666667
2369,0.7440231,0.4883528,0.05376169,0.06640564,87352.13333333333
2369,0.7409926,0.4849145,0.04737498,0.05851687,87352.15
2369,0.7327206,0.4763445,0.05578017,0.06889884,87352.16666666667
2369,0.7317776,0.475356,0.05392551,0.06660799,87352.18333333333
2369,0.7295709,0.4731732,0.0491269,0.06068081,87352.2
2369,0.7265204,0.4700336,0.04239463,0.05236521,87352.21666666666
2369,0.7203912,0.4643082,0.04648557,0.05741829,87352.23333333334
2369,0.7194687,0.463486,0.04455233,0.05503038,87352.25
2369,0.7178683,0.4620087,0.03985446,0.04922764,87352.26666666666
